loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_state,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,exception_required,exception_type
LN0000628,3,2020-05,2020-02,3,177,99075.0,97878.02,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2020-05-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,4,2020-06,2020-02,4,176,99075.0,97476.26,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2020-06-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,5,2020-07,2020-02,5,175,99075.0,97073.12,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2020-07-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,6,2020-08,2020-02,6,174,99075.0,96668.57,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2020-08-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,7,2020-09,2020-02,7,173,99075.0,96262.63,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2020-09-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,8,2020-10,2020-02,8,172,99075.0,95855.28,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2020-10-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,9,2020-11,2020-02,9,171,99075.0,95446.53,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2020-11-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,10,2020-12,2020-02,10,170,99075.0,95036.36,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2020-12-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,11,2021-01,2020-02,11,169,99075.0,94624.77,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-01-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,12,2021-02,2020-02,12,168,99075.0,94211.76,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-02-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,13,2021-03,2020-02,13,167,99075.0,93797.31,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-03-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,14,2021-04,2020-02,14,166,99075.0,93381.44,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-04-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,15,2021-05,2020-02,15,165,99075.0,92964.12,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-05-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,16,2021-06,2020-02,16,164,99075.0,92545.36,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-06-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,17,2021-07,2020-02,17,163,99075.0,92125.15,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-07-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,18,2021-08,2020-02,18,162,99075.0,91703.49,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-08-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,19,2021-09,2020-02,19,161,99075.0,91280.37,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-09-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,20,2021-10,2020-02,20,160,99075.0,90855.78,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-10-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,21,2021-11,2020-02,21,159,99075.0,90429.73,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-11-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,22,2021-12,2020-02,22,158,99075.0,90002.2,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2021-12-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,23,2022-01,2020-02,23,157,99075.0,89573.19,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-01-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,24,2022-02,2020-02,24,156,99075.0,89142.7,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-02-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,25,2022-03,2020-02,25,155,99075.0,88710.72,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-03-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,26,2022-04,2020-02,26,154,99075.0,88277.24,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-04-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,27,2022-05,2020-02,27,153,99075.0,87842.27,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-05-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,28,2022-06,2020-02,28,152,99075.0,87405.79,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-06-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,29,2022-07,2020-02,29,151,99075.0,86967.8,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-07-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,30,2022-08,2020-02,30,150,99075.0,86528.29,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-08-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,31,2022-09,2020-02,31,149,99075.0,86087.26,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-09-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,32,2022-10,2020-02,32,148,99075.0,85644.71,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-10-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,33,2022-11,2020-02,33,147,99075.0,85200.62,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-11-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000628,34,2022-12,2020-02,34,146,99075.0,84755.0,4.152,780+,90-95%,36-43%,MA,Refinance,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-12-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000629,1,2021-05,2021-04,1,359,76519.0,76398.45,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-05-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,2,2021-06,2021-04,2,358,76519.0,76277.55,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-06-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,3,2021-07,2021-04,3,357,76519.0,76156.29,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-07-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,4,2021-08,2021-04,4,356,76519.0,76034.69,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-08-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,5,2021-09,2021-04,5,355,76519.0,75912.73,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-09-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,6,2021-10,2021-04,6,354,76519.0,75790.41,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-10-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,7,2021-11,2021-04,7,353,76519.0,75667.74,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-11-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,8,2021-12,2021-04,8,352,76519.0,75544.71,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-12-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,9,2022-01,2021-04,9,351,76519.0,75421.32,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-01-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,10,2022-02,2021-04,10,350,76519.0,75297.58,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-02-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,11,2022-03,2021-04,11,349,76519.0,75173.47,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-03-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,12,2022-04,2021-04,12,348,76519.0,75049.0,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-04-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,13,2022-05,2021-04,13,347,76519.0,74924.17,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-05-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,14,2022-06,2021-04,14,346,76519.0,74798.98,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-06-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,15,2022-07,2021-04,15,345,76519.0,74673.42,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-07-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,16,2022-08,2021-04,16,344,76519.0,74547.49,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-08-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,17,2022-09,2021-04,17,343,76519.0,74421.2,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-09-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,18,2022-10,2021-04,18,342,76519.0,74294.55,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-10-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,19,2022-11,2021-04,19,341,76519.0,74167.52,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-11-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000629,20,2022-12,2021-04,20,340,76519.0,74040.12,3.494,620-659,90-95%,28-36%,TN,Purchase,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-12-01,CoreLogic,Complete,Current,0,0,1,0,0,
LN0000634,1,2022-11,2022-10,1,359,115278.0,115094.95,3.449,740-779,<60%,20-28%,NY,Refinance,Primary,Condo,Servicer_A,Current,0,0,0,0,,2022-11-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000634,2,2022-12,2022-10,2,358,115278.0,114911.38,3.449,740-779,<60%,20-28%,NY,Refinance,Primary,Condo,Servicer_A,Current,0,0,0,0,,2022-12-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000641,1,2021-03,2021-02,1,359,172490.0,172237.01,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2021-03-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,2,2021-04,2021-02,2,358,172490.0,171983.2,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2021-04-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,3,2021-05,2021-02,3,357,172490.0,171728.57,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2021-05-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,4,2021-06,2021-02,4,356,172490.0,171473.1,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2021-06-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,5,2021-07,2021-02,5,355,172490.0,171216.81,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2021-07-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,6,2021-08,2021-02,6,354,172490.0,170959.69,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2021-08-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,7,2021-09,2021-02,7,353,172490.0,170701.72,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2021-09-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,8,2021-10,2021-02,8,352,172490.0,170442.92,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2021-10-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,9,2021-11,2021-02,9,351,172490.0,170183.28,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2021-11-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,10,2021-12,2021-02,10,350,172490.0,169922.8,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2021-12-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,11,2022-01,2021-02,11,349,172490.0,169661.47,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-01-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,12,2022-02,2021-02,12,348,172490.0,169399.29,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-02-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,13,2022-03,2021-02,13,347,172490.0,169136.25,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-03-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,14,2022-04,2021-02,14,346,172490.0,168872.37,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-04-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,15,2022-05,2021-02,15,345,172490.0,168607.62,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-05-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,16,2022-06,2021-02,16,344,172490.0,168342.01,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-06-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,17,2022-07,2021-02,17,343,172490.0,168075.55,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-07-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,18,2022-08,2021-02,18,342,172490.0,167808.21,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-08-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,19,2022-09,2021-02,19,341,172490.0,167540.01,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-09-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,20,2022-10,2021-02,20,340,172490.0,167270.93,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-10-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,21,2022-11,2021-02,21,339,172490.0,167000.98,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-11-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000641,22,2022-12,2021-02,22,338,172490.0,166730.15,3.9,780+,70-80%,20-28%,TX,Home Improvement,Primary,Manufactured,Servicer_C,Current,0,0,0,0,,2022-12-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000663,1,2022-10,2022-09,1,359,109833.0,109663.98,3.628,620-659,70-80%,36-43%,CA,Purchase,Second Home,Townhouse,Servicer_C,Current,0,0,0,0,,2022-10-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000663,2,2022-11,2022-09,2,358,109833.0,109494.45,3.628,620-659,70-80%,36-43%,CA,Purchase,Second Home,Townhouse,Servicer_C,Current,0,0,0,0,,2022-11-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000663,3,2022-12,2022-09,3,357,109833.0,109324.41,3.628,620-659,70-80%,36-43%,CA,Purchase,Second Home,Townhouse,Servicer_C,Current,0,0,0,0,,2022-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,1,2020-12,2020-11,1,179,164798.0,164200.58,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2020-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,2,2021-01,2020-11,2,178,164798.0,163600.48,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-01-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,3,2021-02,2020-11,3,177,164798.0,162997.69,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-02-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,4,2021-03,2020-11,4,176,164798.0,162392.2,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-03-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,5,2021-04,2020-11,5,175,164798.0,161784.0,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-04-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,6,2021-05,2020-11,6,174,164798.0,161173.08,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-05-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,7,2021-06,2020-11,7,173,164798.0,160559.41,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-06-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,8,2021-07,2020-11,8,172,164798.0,159943.0,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-07-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,9,2021-08,2020-11,9,171,164798.0,159323.83,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-08-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,10,2021-09,2020-11,10,170,164798.0,158701.88,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-09-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,11,2021-10,2020-11,11,169,164798.0,158077.15,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-10-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,12,2021-11,2020-11,12,168,164798.0,157449.62,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-11-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,13,2021-12,2020-11,13,167,164798.0,156819.27,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,14,2022-01,2020-11,14,166,164798.0,156186.1,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-01-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,15,2022-02,2020-11,15,165,164798.0,155550.1,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-02-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,16,2022-03,2020-11,16,164,164798.0,154911.25,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-03-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,17,2022-04,2020-11,17,163,164798.0,154269.53,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-04-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,18,2022-05,2020-11,18,162,164798.0,153624.94,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-05-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,19,2022-06,2020-11,19,161,164798.0,152977.46,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-06-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,20,2022-07,2020-11,20,160,164798.0,152327.08,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-07-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,21,2022-08,2020-11,21,159,164798.0,151673.79,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-08-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,22,2022-09,2020-11,22,158,164798.0,151017.57,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-09-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,23,2022-10,2020-11,23,157,164798.0,150358.41,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-10-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,24,2022-11,2020-11,24,156,164798.0,149696.3,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-11-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000703,25,2022-12,2020-11,25,155,164798.0,149031.22,5.376,620-659,90-95%,20-28%,MI,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000719,1,2022-10,2022-09,1,359,153160.0,153014.98,6.261,660-699,70-80%,20-28%,MO,Cash-Out Refinance,Primary,Single Family,Servicer_E,Current,0,0,0,0,,2022-10-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000719,2,2022-11,2022-09,2,358,153160.0,152869.21,6.261,660-699,70-80%,20-28%,MO,Cash-Out Refinance,Primary,Single Family,Servicer_E,Current,0,0,0,0,,2022-11-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000719,3,2022-12,2022-09,3,357,153160.0,152722.68,6.261,660-699,70-80%,20-28%,MO,Cash-Out Refinance,Primary,Single Family,Servicer_E,Current,0,0,0,0,,2022-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000724,1,2021-02,2021-01,1,359,119604.0,119482.64,5.9,780+,<60%,20-28%,MD,Purchase,Primary,Townhouse,Servicer_E,Current,0,0,0,0,,2021-02-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000724,2,2021-03,2021-01,2,358,119604.0,119360.68,5.9,780+,<60%,20-28%,MD,Purchase,Primary,Townhouse,Servicer_E,Current,0,0,0,0,,2021-03-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000724,3,2021-04,2021-01,3,357,119604.0,119238.12,5.9,780+,<60%,20-28%,MD,Purchase,Primary,Townhouse,Servicer_E,Current,0,0,0,0,,2021-04-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000724,4,2021-05,2021-01,4,356,119604.0,119114.96,5.9,780+,<60%,20-28%,MD,Purchase,Primary,Townhouse,Servicer_E,Current,0,0,0,0,,2021-05-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000724,5,2021-06,2021-01,5,355,119604.0,118991.19,5.9,780+,<60%,20-28%,MD,Purchase,Primary,Townhouse,Servicer_E,Current,0,0,0,0,,2021-06-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000724,6,2021-07,2021-01,6,354,119604.0,118866.82,5.9,780+,<60%,20-28%,MD,Purchase,Primary,Townhouse,Servicer_E,Current,0,0,0,0,,2021-07-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000724,7,2021-08,2021-01,7,353,119604.0,118741.83,5.9,780+,<60%,20-28%,MD,Purchase,Primary,Townhouse,Servicer_E,Current,0,0,0,0,,2021-08-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000724,8,2021-09,2021-01,8,352,119604.0,118616.23,5.9,780+,<60%,20-28%,MD,Purchase,Primary,Townhouse,Servicer_E,Current,0,0,0,0,,2021-09-01,Encompass,Under Exception,Current,0,0,0,0,0,
